Id,height,weight
3472,70.17871,121.1313
3473,68.95045,129.1584
3474,68.8929,120.1185
3475,64.80698,121.6822
3476,66.25859,125.5129
3477,67.46316,144.152
3478,69.4062,124.5456
3479,66.47752,105.9927
3480,67.63331,135.7273
3481,69.5556,127.1593
3482,69.49662,126.653
3483,68.17004,112.4828
3484,67.97819,114.8234
3485,65.46276,101.8479
3486,66.54732,118.107
3487,70.01214,135.788
3488,66.35597,128.4833
3489,66.57846,124.3407
3490,64.19394,104.6135
3491,68.00257,131.9545
3492,65.41341,114.3991
3493,68.56564,137.7463
3494,69.5829,117.6169
3495,67.96799,121.7029
3496,69.16535,135.7451
3497,71.41559,149.3469
3498,71.01151,119.9164
3499,68.86091,126.9811
3500,68.11677,131.2058
3501,70.74732,142.0038
3502,68.05802,110.1398
3503,68.34316,139.0949
3504,65.93075,122.8422
3505,69.13348,118.3683
3506,68.91393,130.7056
3507,65.97609,124.7486
3508,68.61663,125.2735
3509,66.56822,129.7301
3510,71.92818,129.1735
3511,69.55755,119.7754
3512,66.75865,130.2682
3513,66.9492,110.6838
3514,68.69337,132.2144
3515,67.48529,111.7304
3516,65.9282,98.38391
3517,71.28888,134.7116
3518,69.43833,116.5077
3519,66.58109,107.1456
3520,70.77293,125.3918
3521,68.29599,112.7853
3522,66.99788,114.555
3523,69.6475,146.482
3524,66.86841,116.4109
3525,65.51027,107.6904
3526,65.52858,107.7887
3527,71.6752,139.7622
3528,66.01136,128.2502
3529,67.60947,110.2511
3530,69.17936,142.5122
3531,64.63475,122.2873
3532,69.71027,160.8859
3533,67.65562,122.0912
3534,66.33824,123.3295
3535,69.76883,131.289
3536,64.48357,117.4963
3537,71.01527,115.5961
3538,66.79635,119.705
3539,66.45278,123.5997
3540,70.9755,122.7382
3541,67.45204,125.2554
3542,67.63632,144.0878
3543,64.24852,126.0415
3544,65.97912,115.7997
3545,69.86608,153.0546
3546,69.21559,134.4881
3547,68.63009,131.2724
3548,68.00435,115.6709
3549,71.08776,130.4852
3550,66.17685,131.7326
3551,69.21078,134.4253
3552,68.90949,128.4623
3553,71.01583,138.9013
3554,65.82729,109.0839
3555,68.27822,114.3188
3556,68.32435,130.9603
3557,67.17432,120.4157
3558,69.08434,130.7379
3559,69.18478,114.7062
3560,65.14868,118.2586
3561,69.62229,134.6101
3562,65.012,118.4233
3563,68.55731,124.1189
3564,69.88289,143.9437
3565,69.55433,120.3508
3566,66.8421,140.4934
3567,68.45206,121.7201
3568,70.74889,121.0602
3569,68.65955,115.7811
3570,65.64183,139.218
3571,69.18892,110.2616
3572,67.0114,119.1376
3573,68.64452,111.4743
3574,67.1752,117.9673
3575,69.98217,138.5123
3576,68.62764,124.4062
3577,68.97119,139.1271
3578,68.34022,121.1823
3579,64.31704,129.4821
3580,69.95134,143.1008
3581,69.45553,134.4084
3582,71.04385,149.3598
3583,68.62013,141.5844
3584,67.40019,119.562
3585,70.73654,151.4389
3586,68.10777,126.735
3587,65.20837,110.58
3588,67.10885,122.7538
3589,70.42989,129.5856
3590,68.9189,124.0676
3591,67.93692,130.9467
3592,68.66193,123.2477
3593,65.19756,127.3357
3594,70.64743,122.3352
3595,70.79421,134.6936
3596,69.76284,132.2633
3597,66.09947,104.4108
3598,69.37333,129.9046
3599,68.51775,134.1383
3600,67.16004,112.2736
3601,69.70103,156.9321
3602,68.05258,130.1563
3603,70.50692,132.8177
3604,66.81897,125.9835
3605,66.26916,122.1385
3606,66.58764,107.3435
3607,71.313,154.0956
3608,69.1245,145.5379
3609,64.99401,109.1885
3610,65.04011,120.0564
3611,68.33204,143.2136
3612,67.23945,126.2885
3613,67.0297,107.5287
3614,68.07152,129.9734
3615,68.64794,136.7766
3616,67.63227,114.1463
3617,68.18368,135.9276
3618,70.55462,140.4344
3619,71.16386,129.844
3620,67.01063,120.9484
3621,68.65183,130.1741
3622,70.70388,139.938
3623,66.54347,132.6527
3624,70.04789,116.0917
3625,64.36495,113.6952
3626,68.14729,124.0205
3627,67.84042,129.3201
3628,68.28091,136.24
3629,67.38242,125.7706
3630,66.67426,108.0738
3631,68.41222,135.25
3632,65.20641,111.7598
3633,65.73932,116.6705
3634,71.2568,130.6852
3635,69.22231,127.7632
3636,70.03963,148.768
3637,67.50257,142.7019
3638,68.96595,113.4953
3639,68.28885,134.9464
3640,66.60117,105.015
3641,66.47563,113.5574
3642,67.13465,131.0346
3643,69.56018,118.6513
3644,64.93595,129.3978
3645,70.94085,136.9681
3646,65.064,105.9605
3647,70.42998,138.6082
3648,67.43133,134.417
3649,68.38361,114.9645
3650,65.93844,126.4153
3651,67.97221,112.9209
3652,67.14808,134.5725
3653,67.73938,133.9787
3654,64.44615,113.4007
3655,68.61061,125.6694
3656,68.51827,128.0545
3657,67.3979,129.8379
3658,69.14864,126.6413
3659,68.23316,120.3497
3660,66.04065,129.7117
3661,69.04974,130.828
3662,68.48138,115.2564
3663,66.78236,120.6672
3664,68.09544,119.5911
3665,65.76389,121.5449
3666,70.34111,131.5517
3667,67.74703,131.1387
3668,71.83647,140.7706
3669,68.53226,126.4504
3670,65.59876,117.1139
3671,67.65289,130.0791
3672,67.58381,135.656
3673,70.00498,129.4393
3674,69.02293,143.8474
3675,69.62877,134.5557
3676,69.91213,135.5083
3677,67.47175,143.136
3678,68.06454,131.8433
3679,66.41627,98.73281
3680,65.92455,122.2294
3681,69.70745,127.7149
3682,65.84519,116.6415
3683,68.86538,146.3008
3684,67.20964,125.5631
3685,69.72378,127.9841
3686,70.5545,150.0971
3687,70.89744,138.8549
3688,69.78926,147.2761
3689,67.31932,134.1839
3690,67.09928,121.3383
3691,65.16695,110.5248
3692,66.79032,105.706
3693,67.88517,132.8351
3694,67.32611,119.0783
3695,70.44462,116.6906
3696,68.81975,140.2789
3697,68.52532,125.7403
3698,69.48104,139.7665
3699,70.79804,125.7816
3700,68.7004,129.2788
3701,64.63883,137.3284
3702,66.01854,113.5605
3703,69.74968,130.7336
3704,65.7642,105.172
3705,66.79275,121.0921
3706,69.00289,131.0501
3707,70.54165,133.0559
3708,68.32595,117.3794
3709,70.05116,132.2902
3710,69.32363,133.9561
3711,67.86301,125.1315
3712,64.28708,99.82706
3713,66.72791,116.0508
3714,64.41176,100.5481
3715,66.70088,131.8821
3716,66.39139,120.8401
3717,67.66563,121.5679
3718,72.83977,134.8802
3719,68.56283,128.7529
3720,64.43238,92.31443
3721,67.94108,149.5679
3722,66.45071,117.6418
3723,68.56366,135.9443
3724,66.66478,139.0241
3725,66.86782,109.5053
3726,66.67303,129.5801
3727,68.06416,126.1776
3728,68.53111,131.2487
3729,69.85972,137.5864
3730,69.098,124.0368
3731,67.01908,137.8634
3732,67.94979,121.2596
3733,69.29069,130.6183
3734,68.42187,129.5027
3735,64.72761,113.471
3736,63.66612,92.91629
3737,69.10337,130.0111
3738,64.35599,133.6729
3739,70.04297,142.3009
3740,70.22138,141.0964
3741,68.92933,134.0114
3742,64.73504,130.5975
3743,66.61461,114.4853
3744,70.05637,143.8614
3745,65.27908,117.0884
3746,67.82451,130.8329
3747,64.72051,104.9827
3748,68.56738,125.4858
3749,66.6775,112.6632
3750,67.71135,122.7092
3751,69.81422,132.2248
3752,68.81954,140.3287
3753,64.77625,146.0965
3754,67.33308,128.5636
3755,67.46362,136.9027
3756,66.90417,124.4345
3757,68.01896,133.4202
3758,68.13306,134.1461
3759,69.43309,126.7096
3760,70.95476,136.3442
3761,68.76234,111.5343
3762,67.73454,132.1244
3763,66.533,139.0226
3764,68.77584,115.0584
3765,65.02716,125.143
3766,70.13052,117.7137
3767,69.04787,135.6889
3768,68.18716,129.4416
3769,65.26085,108.4305
3770,69.17767,129.3968
3771,68.16535,123.2502
3772,65.24026,113.6473
3773,68.71515,120.8681
3774,65.56401,105.3675
3775,67.098,117.2866
3776,66.70797,142.0475
3777,65.17345,108.0286
3778,66.06475,117.0679
3779,65.91827,115.9192
3780,68.31411,126.3453
3781,68.62153,134.6362
3782,68.70597,122.373
3783,65.88513,120.3014
3784,67.11135,121.9965
3785,67.09453,131.6406
3786,70.70061,132.7463
3787,66.9796,129.0708
3788,68.74367,113.0626
3789,66.02222,135.7149
3790,65.0702,119.358
3791,68.33791,134.2027
3792,68.52514,133.6321
3793,71.05515,134.7298
3794,63.91795,126.4849
3795,67.28113,113.3187
3796,67.35561,119.2536
3797,67.45006,125.1086
3798,72.55002,139.9074
3799,65.454,124.8217
3800,67.53608,128.0852
3801,69.47555,149.9544
3802,68.99273,147.8318
3803,70.67184,144.1236
3804,70.59726,130.2703
3805,66.2732,114.6297
3806,68.47766,124.3275
3807,68.4387,128.4782
3808,68.27113,116.4098
3809,66.93895,113.2025
3810,66.64471,114.0659
3811,69.00459,120.4771
3812,66.37421,123.5625
3813,68.38332,152.4418
3814,68.28176,132.165
3815,71.22681,118.0369
3816,65.66027,130.1065
3817,68.38063,122.207
3818,68.71907,120.0657
3819,70.76924,140.8299
3820,68.03264,127.8527
3821,69.90595,133.594
3822,66.8815,116.5904
3823,66.34307,135.219
3824,70.68318,135.8685
3825,67.26097,128.2402
3826,68.78851,118.4584
3827,69.71101,137.643
3828,69.7225,133.2241
3829,67.52017,134.0552
3830,66.48568,117.9041
3831,67.48875,111.5242
3832,67.22436,133.605
3833,67.66502,117.9736
3834,68.85924,115.4611
3835,69.41184,130.5207
3836,66.21681,135.8262
3837,67.75657,127.4783
3838,67.76199,127.8066
3839,68.76645,140.7663
3840,71.02776,160.1136
3841,67.35337,131.1702
3842,66.96093,111.8249
3843,67.1693,117.1032
3844,65.28612,104.5026
3845,66.84969,112.0469
3846,69.56071,117.9541
3847,65.98761,110.2969
3848,66.31546,119.0874
3849,68.47391,130.8527
3850,69.52399,133.0562
3851,70.98964,136.9279
3852,72.7748,152.2564
3853,68.54296,139.0712
3854,66.89452,117.4998
3855,65.73631,127.6449
3856,64.54425,115.9595
3857,69.91231,136.4495
3858,68.31863,133.1632
3859,68.54084,122.4814
3860,66.63488,118.1354
3861,67.39659,123.8458
3862,65.2573,113.6279
3863,67.12831,130.1144
3864,67.10359,119.217
3865,66.06083,111.4023
3866,69.12732,120.6275
3867,67.95206,131.4384
3868,65.99699,100.402
3869,66.9221,132.8417
3870,65.92163,115.4548
3871,72.59702,136.8067
3872,65.89776,139.6527
3873,68.08673,126.8226
3874,66.37336,122.3126
3875,70.10334,138.9367
3876,68.20199,110.4711
3877,70.02343,144.426
3878,67.8762,125.536
3879,67.535,117.3195
3880,67.38335,139.6947
3881,71.23152,142.6203
3882,67.29001,115.4747
3883,68.03199,127.1805
3884,67.30672,119.2437
3885,71.24337,119.4742
3886,69.6911,117.1674
3887,72.06156,145.1228
3888,67.29972,128.9403
3889,68.6349,140.4769
3890,68.60777,148.6195
3891,68.94223,140.3829
3892,68.6507,134.6537
3893,70.31109,139.4191
3894,66.30012,141.2673
3895,65.50774,100.9124
3896,66.5578,116.3412
3897,67.88689,142.8679
3898,66.69679,104.8015
3899,66.47926,132.2434
3900,70.00844,127.3606
3901,66.22051,106.2064
3902,70.14626,132.2209
3903,69.76803,125.9309
3904,67.25756,110.649
3905,71.91894,140.7337
3906,68.48038,130.1038
3907,67.46231,121.088
3908,70.35705,125.9397
3909,67.19077,112.4249
3910,68.8211,142.21
3911,70.09286,140.8676
3912,65.86011,116.5987
3913,64.16346,126.3585
3914,72.58203,125.2756
3915,66.24127,124.8096
3916,65.55581,115.654
3917,67.40223,129.5135
3918,70.1651,143.8473
3919,67.04732,142.3191
3920,68.39135,123.7223
3921,68.9878,136.8897
3922,69.57731,143.1516
3923,67.02131,120.5036
3924,69.08496,136.7244
3925,66.52196,134.1469
3926,69.87691,109.3782
3927,64.03691,107.6519
3928,69.22296,137.6336
3929,67.32161,137.0611
3930,67.41853,143.8567
3931,67.16782,130.0399
3932,68.50605,127.578
3933,68.54057,132.5515
3934,67.9728,123.6368
3935,66.58553,122.2553
3936,68.87437,122.2625
3937,68.84382,133.186
3938,66.92565,109.6505
3939,70.64307,133.4741
3940,68.3908,128.9968
3941,68.11064,133.9839
3942,69.37595,127.3132
3943,67.17396,104.8758
3944,68.56397,120.7988
3945,64.89881,118.0226
3946,64.09691,112.0101
3947,69.95789,157.8629
3948,70.60585,124.6664
3949,68.43563,131.054
3950,69.18583,136.7389
3951,69.31519,132.0639
3952,65.39464,125.1913
3953,65.67598,111.3916
3954,67.93057,122.6122
3955,68.96487,122.8685
3956,67.87585,119.188
3957,69.94376,124.5943
3958,68.62712,120.257
3959,67.96735,143.4441
3960,66.20895,125.1912
3961,67.50779,113.7693
3962,66.10701,133.2153
3963,68.38972,118.5898
3964,67.43844,122.1914
3965,68.28613,130.0611
3966,66.16601,109.7068
3967,70.25639,133.0404
3968,69.66876,126.5893
3969,69.27083,118.5856
3970,64.26213,119.1471
3971,68.82592,123.6124
3972,68.96333,119.0578
3973,68.43412,145.7155
3974,65.81826,126.6507
3975,66.79436,119.7033
3976,69.20977,129.3553
3977,66.44894,101.9139
3978,68.91814,147.3669
3979,65.96505,110.9834
3980,66.77606,114.8109
3981,66.75895,127.448
3982,65.12063,107.4916
3983,65.57366,108.7335
3984,62.40921,110.2593
3985,67.91525,103.1791
3986,71.66711,136.453
3987,68.13987,133.2584
3988,68.79164,125.9361
3989,66.33447,150.3119
3990,68.09362,131.2952
3991,65.60027,124.9529
3992,68.11816,117.8952
3993,71.56001,134.0619
3994,67.56613,111.6843
3995,69.51681,128.293
3996,66.4156,114.16
3997,65.05656,111.7393
3998,69.82319,148.0173
3999,67.4815,122.7798
4000,66.96514,142.6672
4001,68.93317,126.2217
4002,69.32003,136.5839
4003,70.90317,130.958
4004,67.98705,105.9146
4005,66.7219,103.6644
4006,70.22032,129.6479
4007,67.79094,130.9155
4008,65.94502,119.3141
4009,67.6564,125.4136
4010,69.10658,119.2041
4011,68.46784,123.8383
4012,67.49034,113.6369
4013,66.27918,138.907
4014,69.10194,123.2658
4015,68.68883,102.1817
4016,65.6135,118.7268
4017,67.43294,126.1017
4018,70.22202,128.7039
4019,65.89961,122.6803
4020,68.75012,142.7779
4021,69.20252,145.5692
4022,69.02771,136.656
4023,66.63653,106.6289
4024,67.50898,145.7299
4025,68.61933,134.812
4026,66.52982,123.7617
4027,67.77666,139.6088
4028,68.78357,111.1965
4029,70.68853,142.0573
4030,66.01422,114.0106
4031,67.90718,125.0989
4032,68.58692,121.5904
4033,70.10294,142.4799
4034,70.23666,135.6427
4035,68.09534,120.9784
4036,67.87387,121.2352
4037,65.79717,123.5802
4038,69.51628,126.2618
4039,68.65857,146.6697
4040,69.35477,133.5585
4041,69.63736,138.7506
4042,67.1093,133.0114
4043,70.37417,153.1035
4044,67.16775,118.855
4045,68.60997,126.3357
4046,67.32161,124.3376
4047,66.461,129.5023
4048,68.53937,136.0357
4049,64.41271,112.5632
4050,69.93332,151.8863
4051,68.68683,134.0053
4052,66.87942,118.188
4053,68.35675,129.7181
4054,68.18543,130.0549
4055,63.59867,108.3695
4056,68.51883,132.3252
4057,67.19525,105.4341
4058,67.98557,141.2212
4059,72.56431,143.1486
4060,65.76153,132.5244
4061,67.82592,133.6891
4062,68.96582,125.7875
4063,67.84537,132.6379
4064,68.02141,122.0341
4065,68.08186,140.965
4066,69.183,137.1885
4067,64.37983,111.3805
4068,66.9028,122.3933
4069,67.93911,120.2009
4070,66.54757,118.9779
4071,66.40722,123.5727
4072,69.67211,150.7134
4073,63.11944,114.2425
4074,70.15414,127.0499
4075,68.21548,132.0189
4076,66.75172,111.0794
4077,72.05551,144.0404
4078,71.39534,124.8929
4079,68.08765,120.0428
4080,68.86803,113.9275
4081,70.58546,130.0892
4082,69.88008,124.5219
4083,68.26316,127.53
4084,70.69335,152.3325
4085,69.3621,134.9359
4086,66.61845,124.8794
4087,68.93013,119.6138
4088,68.74582,132.8903
4089,69.30943,136.1354
4090,68.51902,116.3811
4091,68.39336,132.7568
4092,70.38424,128.7931
4093,67.29574,133.8677
4094,68.81368,123.9034
4095,66.28962,127.5244
4096,68.66489,119.6475
4097,68.35276,124.8255
4098,70.15059,158.4821
4099,69.35917,122.6629
4100,67.77213,116.2254
4101,67.87115,117.8922
4102,67.19421,103.7516
4103,69.17136,127.4447
4104,65.00765,109.2661
4105,70.91162,140.5079
4106,69.09257,136.0122
4107,67.80333,129.0836
4108,66.6091,109.1462
4109,67.49054,125.2224
4110,70.4825,136.7279
4111,70.25703,131.1771
4112,70.60624,131.5629
4113,65.5611,117.5665
4114,67.80678,141.4006
4115,68.552,129.4829
4116,69.5704,156.8531
4117,66.80947,111.1912
4118,66.84285,117.0056
4119,69.29407,131.2404
4120,69.12286,121.6069
4121,68.44699,123.1308
4122,69.2373,132.8112
4123,71.24771,154.2702
4124,67.25897,117.2646
4125,65.56701,106.8728
4126,66.56855,129.3466
4127,68.06868,120.743
4128,67.37012,109.7773
4129,71.12723,147.136
4130,67.50111,111.4446
4131,68.99078,147.5658
4132,65.82945,113.0426
4133,66.30166,125.9627
4134,69.01521,128.4133
4135,68.15698,124.7231
4136,67.15835,127.2791
4137,70.10608,147.4051
4138,70.22583,140.134
4139,65.4273,104.4564
4140,66.219,121.3801
4141,66.85661,115.8562
4142,67.94829,126.8774
4143,69.70037,128.112
4144,66.61201,121.5732
4145,69.29018,137.2974
4146,69.81642,119.9056
4147,67.34632,123.2255
4148,68.69,137.9111
4149,66.42745,128.774
4150,67.06687,123.2179
4151,69.34287,135.2131
4152,68.1477,139.4233
4153,67.78852,130.045
4154,65.20943,116.157
4155,65.35329,108.9072
4156,67.09904,118.2642
4157,68.55442,141.2293
4158,68.30171,136.952
4159,69.07483,136.2293
4160,68.86095,135.3824
4161,67.94574,127.1524
4162,65.94121,121.8284
4163,67.29007,108.9249
4164,70.65,124.5929
4165,68.29447,121.9493
4166,66.66098,113.6555
4167,68.62862,131.5481
4168,69.3032,132.8515
4169,70.9585,131.0829
4170,67.17903,126.7042
4171,67.52516,107.2826
4172,67.00556,125.5138
4173,65.32575,141.6096
4174,64.90601,125.232
4175,67.76332,102.2017
4176,69.55338,121.8668
4177,69.43393,122.6089
4178,67.99681,130.7289
4179,63.42577,123.0972
4180,72.12761,141.5293
4181,68.8943,131.6782
4182,71.00821,146.8951
4183,66.94808,132.2477
4184,68.32966,133.8127
4185,68.80471,121.8463
4186,67.08114,117.4463
4187,67.53116,124.9106
4188,70.62572,144.159
4189,69.74734,130.7984
4190,70.89245,131.4848
4191,69.44418,139.1515
4192,69.94668,141.4994
4193,65.47213,83.33859
4194,66.6932,139.5749
4195,68.79573,116.2171
4196,67.1436,111.9571
4197,64.57034,129.1319
4198,69.26578,122.9495
4199,68.54153,125.4375
4200,67.39229,146.2703
4201,70.50755,130.405
4202,65.99168,119.7409
4203,65.7493,123.9453
4204,68.24878,143.1334
4205,67.27626,140.1991
4206,68.25089,134.2315
4207,66.0827,116.0096
4208,70.7424,140.6748
4209,65.07677,102.0212
4210,69.85509,112.2776
4211,65.98498,124.1788
4212,67.87583,118.4041
4213,66.10999,133.4851
4214,67.76811,122.6361
4215,69.54554,145.2172
4216,68.57877,120.9452
4217,66.785,128.2321
4218,69.09657,120.9011
4219,69.74719,126.6111
4220,61.4055,119.2652
4221,64.81822,116.6434
4222,68.9021,141.0105
4223,67.31087,141.1151
4224,67.54366,134.223
4225,67.93222,132.3346
4226,70.7088,135.0448
4227,68.17367,146.8522
4228,67.04168,125.6018
4229,68.87816,120.9969
4230,71.99473,135.4855
4231,69.01341,127.8369
4232,71.95735,142.6244
4233,68.71711,137.0437
4234,68.79938,116.6928
4235,67.1134,126.3654
4236,68.31802,140.4507
4237,67.37402,108.3712
4238,69.06903,140.8074
4239,68.91851,117.4566
4240,69.01169,132.9188
4241,67.49434,131.5502
4242,67.04487,116.2412
4243,67.39241,124.8535
4244,65.39643,117.2334
4245,66.47953,127.2118
4246,66.97159,129.2555
4247,70.72387,135.1996
4248,69.9714,134.3432
4249,69.89291,121.0481
4250,67.59977,125.9471
4251,69.56993,134.1461
4252,68.23074,122.0759
4253,66.46421,123.7168
4254,70.43032,121.1569
4255,69.59837,135.2368
4256,69.54011,125.4036
4257,71.40631,133.5753
4258,69.06754,133.5337
4259,67.51326,122.2808
4260,69.07813,132.6275
4261,70.22735,135.4663
4262,67.344,115.9541
4263,67.39775,134.5976
4264,70.48365,134.9316
4265,66.22914,129.1967
4266,67.7263,128.1654
4267,64.65127,118.3996
4268,69.52241,112.2243
4269,69.3501,124.6512
4270,66.82557,109.1264
4271,66.8601,111.9679
4272,68.73641,133.9187
4273,65.41171,110.589
4274,69.29649,141.9219
4275,66.26909,122.9144
4276,68.69605,133.577
4277,66.90988,116.3878
4278,66.65476,125.3253
4279,71.68845,138.8903
4280,66.63254,111.6422
